Polygon,Cloud,Car,Tire,Sky,Wheel,Vehicle,Infrastructure,Asphalt,Window,Road surface,Property,Building,Automotive lighting,Fixture,Font,Material property,Facade,Rectangle,Tints and shades,Door,Symmetry,Motor vehicle,Automotive design,Vehicle registration plate,Architecture,Automotive exterior,Mode of transport,Urban design,House,Line,Wall,Tree,Gas,Screenshot,Product,Software,Automotive tail & brake light,Plant,Video game software,Advertising,Signage,Electronic device,Machine,Games,Graphics,Road,Street,Photograph,Street light,Automotive tire,Neighbourhood,Brick,City,Land vehicle,Wood,Automotive parking light,Lighting,Thoroughfare,Sidewalk,Public space,Technology,Brickwork,Arch,Home door,Automotive mirror,Biome,Snapshot,Pc game,Chair,Bench,Musical instrument,Natural foods,Fruit,Food group,Food,Multimedia software,Green,Land lot,Grass,Lane,Nature,Automotive carrying rack,Concrete,Multimedia,World,Roof,Condominium,White,Pedestrian crossing,Retail,Real estate,Light,Composite material,Design,Zebra crossing,Moon,Shooter game,Town,Vegetation,Terrestrial plant,Woody plant,Landscape,Bus,Leisure,Yellow,Tour bus service,Recreation,Shade,Natural landscape,Metropolitan area,Display device,Ecoregion,Commercial building,Travel,Residential area,Umbrella,Table,Awning,Tent,Natural environment,Adaptation,Fence,Vertebrate,Graphics software,Output device,Leaf,Branch,Communication Device,Gadget,Cottage,Plant community,Botany,Organism,Lawn,Shrub,Sunlight,Siding,Electricity,Slope,Landmark,Automotive side marker light,Apartment,Room,Sash window,Orange,Trunk,Grassland,Human settlement,Black,Computer,Tar,Cumulus,Van,Rolling,Plain,Rural area,Parallel,Gas pump,Gasoline,Filling station,Truck,Daytime,Event,Rearview mirror,Hood,Train,Rolling stock,Fender,Flower,Vehicle door,Home fencing,Forest,Bicycle,Mesh,Parking,Urban area,Gps navigation device,Hazard,Map,Traffic sign,People in nature,Groundcover,Personal computer,Logo,Horizon,Flooring,Interior design,Atmosphere,Personal luxury car,Cabinetry,Water,Prairie,Geological phenomenon,Grass family,Mammal,Floor,Public transport,Passenger,BicyclesEquipment and supplies,Automotive sideview mirror,Bicycle wheel,Home appliance,Banner,Sign,Automotive wheel system,Pedestrian,Bicycle handlebar,Mixeduse,Larch,Competition event,Animation,Handwriting,Grille,Naval architecture,Alloy wheel,Field house,Stadium,Sport venue,Camera,Morning,Light commercial vehicle,Engineering,Art,Brand,Player,Tower block,Compact van,signaling device,Flowerpot,Space,Electric blue,Hat,Sports equipment,Evergreen,Bumper,shortstraw pine,Flat panel display,Laptop,Traffic light,Bicycle frame,Hubcap,Sink,Suit,Poster,Racing video game,Meteorological phenomenon,Runway,Soil,Christmas tree,Wood stain,Crescent,Bird,Stairs,Stop sign,Bicycle tire,Canopy,Fashion accessory,Metal,Guitar,Transport hub,Trade,Job,Baseball,Waste container,Waste containment,Motorcycle,Billboard,Cartoon,Triangle,Pole,Racing,Gesture,Air travel,Auto part,Screen door,Race track,Motorsport,News,Outdoor table,Outdoor furniture,Overhead power line,Atmospheric phenomenon,Twig,Agriculture,Tower,Flowering plant,Porch,Television antenna,Highland,Garden,Ladder,Picket fence,Helmet,Aircraft,Carnivore,Number,Fuel,Commercial vehicle,Aerospace manufacturer,Aviation,Flag,Clock,Track,Railway,Railroad car,Locomotive,Audio equipment,Scoreboard,Snow,Pattern,Mountain,Operating system,Astronomical object,Transport,Meadow,Houseplant,Office equipment,Electronic instrument,Wire fencing,type,data,gender,poly_area
83,46534,19175,10380,52024,9367,13642,28814,43216,26525,31021,16692,30529,2635,1028,16312,118,6714,926,165,3146,632,9240,1328,1320,5014,1753,16743,20828,8843,8312,747,43218,978,21623,1363,2854,802,45223,183,630,297,445,129,171,0,1327,36,15425,3512,440,757,774,560,2217,1684,2251,4156,9754,48,686,1256,472,208,637,4665,19156,0,0,87,0,90,0,1,0,0,59,705,14702,8439,0,15215,0,0,444,1743,214,72,210,0,0,2182,3621,0,115,0,223,0,0,2816,2028,3600,592,14,37,100,0,0,82,3415,2,162,4451,0,62,1867,0,0,0,0,2622,1256,1554,0,576,137,0,111,140,300,167,195,51,223,59,277,0,127,0,242,47,0,0,74,0,0,0,0,0,0,72,0,77,92,0,2,4,0,0,0,0,218,0,0,1,142,0,0,0,69,0,92,0,97,0,0,0,0,0,0,0,0,287,69,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,35,0,84,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,287,34,0,0,0,0,35,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Nő,Female,392366.7089
84,38841,9874,6651,49032,5436,8130,21698,33164,9085,20224,6508,13002,1428,43,13439,0,1241,279,28,308,10,6842,295,577,1063,507,10997,8948,5133,6213,113,41367,437,19636,1509,3194,352,44176,38,122,115,435,41,116,0,1343,10,11684,2023,806,314,145,12,1510,270,1382,1815,7910,0,328,1204,99,0,0,3792,16652,66,0,0,0,0,0,0,0,0,357,2623,16817,9037,0,18964,0,0,307,1041,17,0,207,0,0,1016,5257,0,3,0,406,0,0,4126,3235,3448,1291,22,10,99,0,21,41,14598,0,207,13338,0,32,1054,0,0,0,0,7071,494,974,126,759,214,134,81,83,200,89,1218,246,237,78,192,0,0,427,848,67,24,0,0,10,0,0,177,0,187,166,0,137,140,45,132,21,0,0,0,0,51,13,0,0,20,379,208,0,10,0,0,3,28,0,54,0,0,0,0,77,51,195,14,0,38,0,0,0,0,0,14,0,0,16,47,0,0,0,13,3,42,0,0,0,0,0,0,0,37,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,159,14,0,0,24,25,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,44,0,115,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,130,95,16,25,7,0,12,0,0,0,0,0,0,0,0,0,0,fearPolygon,Férfi,Male,0
85,5793,13420,10215,18861,9231,11928,9398,18026,8230,9487,6228,15181,3579,73,6112,9,1524,356,24,222,0,7040,1044,1292,2006,246,4889,14264,1172,3037,29,20175,110,10919,604,1901,1090,20614,38,82,0,38,3,36,11,332,0,5460,1313,1390,464,0,151,3165,605,3372,2691,1910,59,518,432,0,0,40,501,8566,0,0,0,0,0,0,0,0,0,200,330,3745,3581,0,4511,23,0,172,1887,99,672,77,0,0,724,3606,102,2,0,713,81,0,359,264,2451,329,16,46,43,0,26,50,1457,0,35,993,1,0,946,6,0,0,15,876,291,172,33,427,76,40,171,18,69,0,2,13,26,21,0,0,16,0,172,44,0,24,26,0,0,0,27,0,197,12,1,0,8,6,27,0,0,0,0,0,0,30,0,0,127,0,0,0,0,0,0,0,21,0,2,2,0,0,1,0,0,10,6,47,5,219,58,0,0,8,25,0,0,0,1,6,0,0,0,74,10,0,0,0,0,21,0,14,0,0,0,15,29,0,0,0,0,0,2,11,0,0,0,32,12,72,15,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Férfi,Male,519827.7693
86,2672,1190,766,2372,656,993,1955,2776,2055,1860,709,2762,379,14,776,0,709,0,0,94,0,639,130,15,308,161,1316,2304,512,358,0,2170,65,1360,84,305,55,2423,81,156,70,29,12,67,0,167,0,1199,534,59,158,0,153,197,95,123,570,461,37,254,111,0,0,2,213,695,26,39,0,0,0,0,0,0,0,105,93,279,383,36,395,9,0,63,66,0,1,0,18,0,116,138,29,0,29,0,0,0,17,8,208,8,14,50,0,0,19,50,0,0,18,26,0,1,175,41,0,0,0,79,0,0,0,9,0,0,0,20,24,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,13,0,15,0,0,0,0,0,0,0,0,34,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,31,0,0,4,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,safePolygon,Férfi,Male,10930.81849
87,2216,2354,1857,2626,1606,2324,1456,2551,2004,1626,1132,3126,494,30,757,21,367,83,40,99,0,1294,112,213,228,98,763,2165,163,269,119,3474,19,1593,49,228,260,4065,17,2,31,22,17,6,0,52,0,1040,91,197,98,29,0,521,232,471,192,315,13,100,93,0,0,28,153,1363,0,0,0,0,0,2,0,0,0,6,69,683,767,0,558,6,0,24,145,19,48,0,0,0,162,203,0,10,0,0,32,0,56,52,467,28,0,6,7,0,2,6,216,0,32,82,0,0,228,0,0,0,0,196,57,8,0,16,4,5,12,1,0,0,0,13,3,6,0,0,10,0,0,0,0,0,17,0,0,0,0,0,0,21,0,0,6,0,0,0,7,0,0,0,11,0,2,0,0,0,0,0,0,13,0,0,22,0,13,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,safePolygon,Férfi,Male,4308.369485
88,1446,593,572,2182,437,423,1170,1919,881,1369,779,1365,68,62,595,24,165,94,0,81,0,247,22,17,249,0,590,824,405,358,16,1846,0,1056,17,149,52,2051,0,1,0,0,0,22,0,23,1,307,110,117,40,22,6,68,155,97,301,483,0,9,69,2,0,0,21,1029,0,29,0,0,0,0,0,0,0,0,123,942,473,0,584,0,29,0,35,6,0,0,0,0,58,193,0,0,0,51,0,0,154,140,289,44,19,19,0,0,0,37,388,0,0,280,0,0,58,0,0,0,0,215,24,16,0,68,0,7,21,0,0,0,0,0,0,1,0,0,12,26,41,12,0,0,0,7,10,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,safePolygon,Férfi,Male,8641.958448
89,38236,3515,2149,44765,1824,3255,18704,26175,9929,21144,16451,20886,371,0,7131,0,142,50,0,68,0,1258,63,199,2001,69,6836,8368,14065,7280,0,22539,38,18415,762,2004,178,36941,37,0,0,30,0,0,0,1023,0,8107,1817,611,148,0,0,223,278,177,2357,4881,0,5,83,0,0,0,806,17524,18,0,0,0,0,0,0,0,0,68,1435,26125,6427,0,19496,17,0,181,2149,1,0,66,0,0,414,2803,0,0,0,418,2,0,1406,913,757,1276,0,16,0,0,0,0,7828,0,27,14271,0,1,1225,0,0,0,0,4884,204,347,13,1793,73,8,63,0,0,500,22,29,119,4,0,0,10,5,2055,0,0,0,0,0,0,20,250,0,0,32,8,12,79,0,1014,4,0,0,0,0,8,0,0,0,64,0,0,0,7,0,0,0,17,0,0,0,0,0,18,0,0,0,10,40,0,0,12,1,0,0,0,0,11,1,0,0,0,0,17,0,17,0,0,0,0,0,7,0,35,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,17,0,0,0,0,0,0,0,21,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,0,0,0,0,0,58,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,132,34,1,0,0,0,0,0,0,safePolygon,Férfi,Male,23109.2548
90,10299,2826,2107,16594,1803,2572,5998,12354,562,6543,1014,1803,773,12,9474,0,333,17,0,29,0,2227,534,143,218,161,2621,2337,486,5457,0,9294,127,11901,164,2089,211,9357,20,66,42,78,22,41,0,2023,0,1562,2455,1363,13,0,34,315,140,726,1243,1130,0,40,404,0,0,0,1032,4071,2,0,0,0,0,0,0,0,0,104,166,3834,3164,27,3889,0,0,279,1330,12,0,20,0,0,226,3103,1,10,0,228,2,0,237,181,758,1749,12,11,4,0,10,8,5306,0,80,6208,0,0,40,0,0,0,0,2132,112,2,25,66,578,11,5,16,43,0,25,0,13,14,0,3,0,0,208,24,0,0,19,0,0,0,1038,0,2,53,17,8,17,2,1951,0,31,0,0,0,0,0,0,2,21,1,0,0,0,0,0,0,1,0,37,0,0,0,0,5,0,3,142,21,266,0,0,39,0,0,0,0,56,0,0,0,0,0,1,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,0,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37,1,22,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,22,3,5,0,25,0,2,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,fearPolygon,Férfi,Male,1058849.96
91,28049,15979,8015,36183,7697,12100,20952,31864,24414,23136,17155,26518,2620,651,10240,0,5435,599,34,2483,0,8031,557,532,4975,1306,8053,18767,10274,4743,598,37621,684,15343,755,2151,403,40692,240,83,175,148,0,50,0,548,0,13544,2212,931,1120,0,44,1661,1826,1949,3941,5367,17,449,258,0,0,31,1996,19239,1,0,0,0,0,0,0,0,0,114,1205,13127,6092,0,8954,0,0,0,1856,170,245,277,0,0,2320,3143,3,0,0,502,123,0,2447,2052,3081,391,118,0,327,0,0,122,2379,0,138,2530,0,21,1889,0,0,0,0,1119,1269,467,0,1214,126,7,104,154,278,276,127,45,176,48,56,0,111,76,1492,0,9,0,65,0,0,0,0,0,0,107,0,0,0,0,0,0,0,66,30,27,0,0,0,0,160,0,0,77,284,0,9,0,64,0,0,0,0,0,0,0,0,141,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Nő,Female,1288798.931
92,1639,384,192,1749,163,357,1009,1030,1033,863,782,1235,0,13,21,0,15,0,0,22,0,293,0,7,212,0,254,346,626,158,0,1104,0,172,27,19,0,1849,0,0,0,0,0,0,0,0,0,199,315,10,45,0,0,29,9,41,37,231,0,0,0,0,0,0,61,435,0,0,0,0,0,0,0,0,0,0,1,1110,277,0,455,0,0,0,9,0,0,0,0,0,44,27,0,0,0,0,0,0,79,77,94,10,0,0,0,0,0,0,66,0,0,69,0,0,112,0,0,0,0,17,19,193,0,7,0,0,0,0,0,38,0,0,1,8,6,0,0,12,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,safePolygon,Nő,Female,15891.63617
93,165,42,18,631,14,49,368,715,163,653,97,246,16,0,545,0,0,0,0,0,0,52,3,14,38,0,171,430,139,127,0,1273,0,517,1,78,14,1121,0,0,0,0,0,0,0,24,0,80,27,19,34,0,0,0,0,1,161,306,9,11,0,0,0,0,1,989,0,0,0,0,0,0,0,0,0,0,39,222,172,0,569,0,0,0,81,0,0,0,0,0,0,69,0,0,0,18,0,0,189,211,261,35,0,0,52,0,15,0,762,0,0,201,0,0,50,0,0,0,0,242,34,36,0,56,0,39,93,0,0,0,14,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Nő,Female,61870.50567
94,1009,156,135,1034,161,274,646,967,185,673,94,218,0,0,227,0,0,0,0,0,0,460,0,19,0,0,607,593,4,119,0,950,0,564,1,68,0,530,0,0,0,0,0,0,0,67,0,144,135,1,0,0,0,6,0,33,51,186,0,31,0,0,0,0,77,190,0,0,0,0,0,0,0,0,0,0,0,24,77,0,235,0,0,0,0,0,0,0,2,0,37,0,0,0,0,0,0,0,0,0,99,18,155,65,9,24,33,19,0,0,0,0,0,0,2,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,safePolygon,Nő,Female,307281.0659
95,6603,3334,2060,6376,1948,2724,5005,6800,4288,4489,1440,5692,754,42,1383,0,1240,21,0,194,0,2062,135,330,378,168,2977,5944,848,941,0,5777,105,3487,31,566,337,6613,123,44,69,76,24,59,0,554,49,2250,1514,138,235,0,666,744,36,704,847,2126,135,634,83,0,0,0,336,2262,0,22,45,0,0,0,0,0,0,112,108,810,933,49,987,1,0,55,139,0,7,5,42,0,272,218,21,6,47,36,12,0,97,105,532,102,0,169,2,0,18,269,75,37,56,55,27,33,217,127,22,22,118,133,30,0,0,18,36,0,0,0,15,0,11,0,0,0,19,0,0,0,1,111,0,0,17,0,0,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,9,0,79,0,6,0,0,0,4,0,0,0,6,0,40,0,0,0,0,14,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,120,6,48,3,0,12,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,2,0,safePolygon,Nő,Female,46187.3049
96,12986,4054,3969,13722,3274,3259,9079,11455,8423,9213,7909,10817,270,249,2153,54,1062,124,0,625,0,995,116,23,1460,20,3170,5740,3765,1279,199,10452,6,4854,286,961,363,15315,0,0,0,1,0,64,0,153,0,4004,767,368,137,79,0,677,1265,967,1261,3170,0,0,149,79,0,45,116,5794,0,0,0,0,0,0,0,0,0,0,1327,7396,3203,0,2475,0,0,0,258,0,34,21,0,0,401,816,0,0,0,80,10,0,1552,1224,850,0,0,0,0,0,0,87,1467,0,0,1297,0,0,695,0,0,0,0,1080,140,94,0,575,0,39,0,0,0,109,0,0,0,0,0,0,264,189,413,4,0,71,0,0,50,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Nő,Female,31005.54255
97,30768,12086,5181,34325,4969,8958,16865,27121,13055,17547,10861,15675,960,326,8681,0,2273,180,0,1130,0,5945,400,478,2529,644,8375,13157,5858,6586,247,28783,650,15061,424,1883,268,29062,82,78,222,238,0,0,0,1461,0,7765,2633,238,335,0,0,1135,613,1698,2050,6146,3,0,457,0,0,0,3451,13463,7,0,0,0,0,0,0,0,0,52,513,10525,5627,0,8055,0,0,480,976,76,0,80,0,0,1585,1176,0,0,0,736,65,0,1069,861,1304,401,382,22,9,67,0,121,1176,0,142,2043,0,0,934,0,0,0,0,753,621,934,17,392,0,20,56,24,214,343,10,11,158,0,52,0,2,6,96,0,37,0,0,0,0,0,0,0,0,85,0,99,14,40,70,19,46,87,46,36,169,38,0,2,200,39,39,83,119,0,50,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Nő,Female,8397.069079
98,21,29,17,55,9,36,12,58,46,46,34,69,28,0,36,0,8,0,0,2,0,50,0,0,11,0,28,34,13,3,0,84,0,49,0,10,0,99,0,0,0,0,0,0,0,3,0,5,1,0,13,0,4,0,0,0,19,6,0,0,2,0,0,0,5,42,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0,0,0,8,0,0,0,0,2,0,1,0,0,0,0,3,1,9,0,0,0,1,0,0,0,19,0,0,12,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Nő,Female,43149.13723
99,15792,3875,2034,16895,1768,3628,8722,11097,9016,8108,7246,11205,371,75,1198,0,186,0,0,182,0,2486,83,206,1489,45,2517,3182,6259,1681,0,12493,1,3210,68,145,129,16093,0,0,18,0,0,0,0,113,0,2246,1976,112,380,0,27,364,112,344,1433,2114,20,71,16,0,0,0,580,5237,0,0,0,0,0,0,0,0,0,1,244,8814,2186,0,4501,0,0,0,311,0,54,23,0,0,338,538,0,0,0,2,12,0,751,731,950,94,0,0,0,0,16,39,1633,0,0,1052,0,0,1376,0,0,0,0,533,134,741,25,93,21,17,0,18,18,290,33,29,75,20,38,0,32,114,757,0,0,0,0,0,0,12,49,0,0,0,0,0,0,0,1,32,0,0,0,0,0,0,0,0,25,0,0,0,35,0,0,0,0,0,0,0,0,0,0,3,0,18,0,0,0,0,0,0,4,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Férfi,Male,87061.30356
